FID,SitePolygo,dunam,Shape_Area,parmiter,Ci,buff_area,buff_perim,STAT_1,AGE,POP15,RATE15,INDX8,RATE8,Count_,Sum_floors,Avg_floors,Sum_appart,Avg_appart,Sum_Shape_,Avg_Shape_,Sum_living,Avg_living,Sum_reside,Avg_reside,part_area
1199,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,70823.67538
1200,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,70823.67538
1201,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,333144.2663
1202,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,333144.2663
1203,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,333144.2663
1204,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4.021064283
1205,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4.021064283
1206,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,4.021064283
1207,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,271088.3765
1208,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,271088.3765
1209,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,271088.3765
1210,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20773.87083
1211,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20773.87083
1212,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,20773.87083
1213,20,981.655774,715648.028,3888,0.771309029,2695748.163,10813.15549,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,18885.82779
1214,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,18885.82779
1215,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,18885.82779
1216,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,45770.00407
1217,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,45770.00407
1218,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,45770.00407
1219,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13246.87854
1220,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13246.87854
1221,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13246.87854
1222,21,918.2403584,669399.0947,12370,0.234464876,6769332.256,27077.93874,411,1993,3590,2,0.195854822,955,9,10,1.111111111,9,1,1772.036425,196.8929361,1944.627737,216.0697485,9,1,48517.34105
1223,22,1594.65504,1162537.336,5920,0.645634427,3669763.295,14774.75329,411,1993,3590,2,0.195854822,955,9,10,1.111111111,9,1,1772.036425,196.8929361,1944.627737,216.0697485,9,1,48517.34105
1224,16,1040.018658,758176.4436,8570,0.360171424,4489241.137,18588.06532,411,1993,3590,2,0.195854822,955,9,10,1.111111111,9,1,1772.036425,196.8929361,1944.627737,216.0697485,9,1,48517.34105
1225,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,24410.35709
1226,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,24410.35709
1227,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,24410.35709
1228,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55363.52647
1229,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55363.52647
1230,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55363.52647
1231,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55477.88424
1232,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55477.88424
1233,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55477.88424
1234,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,49893.66046
1235,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,49893.66046
1236,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,49893.66046
1237,24,1069.494517,779472.4502,5004,0.625443403,3148782.218,12817.75211,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,252691.2477
1238,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,252691.2477
1239,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,252691.2477
1240,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5290.108436
1241,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5290.108436
1242,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5290.108436
1243,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,147337.7582
1244,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,147337.7582
1245,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,147337.7582
1246,23,2074.080347,1511767.323,8654,0.503651948,4383658.901,18432.34416,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,152745.8037
1247,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,152745.8037
1248,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,152745.8037
1249,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10555.83902
1250,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10555.83902
1251,48,1321.004008,961710.0896,4233,0.821256367,2866770.943,11488.37856,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10555.83902
1252,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.7278526
1253,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.7278526
1254,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.7278526
1255,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26355.02939
1256,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26355.02939
1257,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26355.02939
1258,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180069.1687
1259,49,1616.925736,1177318.118,5368,0.716538184,3320360.229,13342.68738,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180069.1687
1260,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180069.1687
1261,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8588.27333
1262,48,1321.004008,961710.0896,4233,0.821256367,2866770.943,11488.37856,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8588.27333
1263,52,1063.351767,773850.9732,6495,0.480125136,3361813.643,14179.89012,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8588.27333
1264,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130686.9373
1265,48,1321.004008,961710.0896,4233,0.821256367,2866770.943,11488.37856,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130686.9373
1266,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130686.9373
1267,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55244.71961
1268,48,1321.004008,961710.0896,4233,0.821256367,2866770.943,11488.37856,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55244.71961
1269,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55244.71961
1270,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94837.66254
1271,52,1063.351767,773850.9732,6495,0.480125136,3361813.643,14179.89012,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94837.66254
1272,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94837.66254
1273,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.458134
1274,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.458134
1275,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.458134
1276,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261912.0321
1277,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261912.0321
1278,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261912.0321
1279,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125201.822
1280,44,2119.730612,1543494.604,6494,0.678180355,3598259.815,14868.62897,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125201.822
1281,43,1560.223574,1136174.046,6626,0.570263969,3858119.92,15666.17562,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125201.822
1282,47,2256.925452,1642994.637,9482,0.47920689,4505608.088,19510.08696,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8081.017684
1283,45,2852.728358,2077143.487,8556,0.597127957,4413094.561,18356.1363,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8081.017684
1284,46,2629.508716,1914274.352,7915,0.619663767,4430275.211,18130.19568,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8081.017684
1285,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1372.829848
1286,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1372.829848
1287,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1372.829848
1288,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,130551.1808
1289,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,130551.1808
1290,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,130551.1808
1291,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,18995.62895
1292,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,18995.62895
1293,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,18995.62895
1294,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,97144.20728
1295,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,97144.20728
1296,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,97144.20728
1297,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,304942.7434
1298,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,304942.7434
1299,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,304942.7434
1300,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,329.8210019
1301,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,329.8210019
1302,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,329.8210019
1303,27,1082.971687,789147.0621,5258,0.598912424,3186508.896,12918.28009,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13.07585562
1304,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13.07585562
1305,26,227.3945669,165709.5092,2439,0.591652695,1838058.995,7563.437928,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13.07585562
1306,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,4,4,1,0,0,2085.455995,521.3639987,2085.455995,521.3639987,0,0,207629.0093
1307,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,4,4,1,0,0,2085.455995,521.3639987,2085.455995,521.3639987,0,0,207629.0093
1308,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,4,4,1,0,0,2085.455995,521.3639987,2085.455995,521.3639987,0,0,207629.0093
1309,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,69322.3315
1310,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,69322.3315
1311,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,69322.3315
1312,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2868.159493
1313,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2868.159493
1314,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2868.159493
1315,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55706.23043
1316,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55706.23043
1317,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,55706.23043
1318,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,184.7059211
1319,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,184.7059211
1320,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,184.7059211
1321,28,2163.767761,1576533.235,7559,0.588833015,4223266.11,17218.88339,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,28452.20426
1322,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,28452.20426
1323,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,28452.20426
1324,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,2,2,1,2,1,331.137174,165.568587,331.137174,165.568587,2,1,22877.30654
1325,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,234,1998,3015,2,0.396156874,1066,2,2,1,2,1,331.137174,165.568587,331.137174,165.568587,2,1,22877.30654
1326,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,2,2,1,2,1,331.137174,165.568587,331.137174,165.568587,2,1,22877.30654
1327,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.460476
1328,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.460476
1329,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.460476
1330,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,389.0338184
1331,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,389.0338184
1332,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,389.0338184
1333,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760.832526
1334,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760.832526
1335,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760.832526
1336,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1717404
1337,41,1708.669791,1244426.576,7090,0.557754824,3674569.71,15564.02622,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1717404
1338,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1717404
1339,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,3056.176391
1340,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,3056.176391
1341,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,3056.176391
1342,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,36451.94314
1343,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,36451.94314
1344,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,36451.94314
1345,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,234,1998,3015,2,0.396156874,1066,23,46,2,23,1,2557.979302,111.2164914,5115.958604,222.4329828,23,1,9191.655384
1346,40,1329.7427,968518.8169,5475,0.63719864,3255348.34,13440.11933,234,1998,3015,2,0.396156874,1066,23,46,2,23,1,2557.979302,111.2164914,5115.958604,222.4329828,23,1,9191.655384
1347,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,234,1998,3015,2,0.396156874,1066,23,46,2,23,1,2557.979302,111.2164914,5115.958604,222.4329828,23,1,9191.655384
1348,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,97046.96298
1349,37,1203.12688,876426.8626,5224,0.635271839,3114549.212,12848.95472,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,97046.96298
1350,36,398.9010593,290613.7486,2677,0.713862616,1999256.616,8163.12763,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,97046.96298
1351,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,223,1970,2535,6,0.345994213,1039,9,11,1.222222222,10,1.111111111,1614.808004,179.4231115,1969.957234,218.8841371,9,1,4108.528658
1352,38,169.1482948,123218.3633,4733,0.262909419,2803360.01,11329.82583,223,1970,2535,6,0.345994213,1039,9,11,1.222222222,10,1.111111111,1614.808004,179.4231115,1969.957234,218.8841371,9,1,4108.528658
1353,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,223,1970,2535,6,0.345994213,1039,9,11,1.222222222,10,1.111111111,1614.808004,179.4231115,1969.957234,218.8841371,9,1,4108.528658
1354,34,663.5243834,483403.7271,3988,0.618023202,2525788.431,10412.48276,224,1970,2148,5,-0.469161445,526,67,189,2.820895522,329,4.910447761,11447.26776,170.8547426,37558.3378,560.5722059,64,0.955223881,50288.25214
1355,38,169.1482948,123218.3633,4733,0.262909419,2803360.01,11329.82583,224,1970,2148,5,-0.469161445,526,67,189,2.820895522,329,4.910447761,11447.26776,170.8547426,37558.3378,560.5722059,64,0.955223881,50288.25214
1356,39,289.473357,210870.1471,2800,0.581372455,2134775.975,8583.665301,224,1970,2148,5,-0.469161445,526,67,189,2.820895522,329,4.910447761,11447.26776,170.8547426,37558.3378,560.5722059,64,0.955223881,50288.25214
