FID,SitePolygo,dunam,Shape_Area,parmiter,Ci,buff_area,buff_perim,STAT_1,AGE,POP15,RATE15,INDX8,RATE8,Count_,Sum_floors,Avg_floors,Sum_appart,Avg_appart,Sum_Shape_,Avg_Shape_,Sum_living,Avg_living,Sum_reside,Avg_reside,part_area
920,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,701.8928029
921,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,701.8928029
922,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,701.8928029
923,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1107.432616
924,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1107.432616
925,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1107.432616
926,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6728.865053
927,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6728.865053
928,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6728.865053
929,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,13115.48473
930,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,13115.48473
931,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,111,1957,2339,9,-0.934080774,315,0,0,0,0,0,0,0,0,0,0,0,13115.48473
932,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,1373.575583
933,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,1373.575583
934,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,1373.575583
935,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,1091.520733
936,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,1091.520733
937,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,1091.520733
938,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,192.7619466
939,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,192.7619466
940,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,192.7619466
941,2,10168.37263,7402067.223,12078,0.798521142,3203645.644,25658.63759,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12748.85539
942,50,1196.310144,870720.0839,4193,0.788895267,1237388.971,9913.748221,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12748.85539
943,51,6121.127387,4454563.629,14033,0.533159301,3144729.401,26180.38476,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12748.85539
944,1,13436.67062,9778858.848,14882,0.744882413,3915594.602,31326.04603,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12748.85539
945,2,10168.37263,7402067.223,12078,0.798521142,3203645.644,25658.63759,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,4821.526776
946,50,1196.310144,870720.0839,4193,0.788895267,1237388.971,9913.748221,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,4821.526776
947,51,6121.127387,4454563.629,14033,0.533159301,3144729.401,26180.38476,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,4821.526776
948,1,13436.67062,9778858.848,14882,0.744882413,3915594.602,31326.04603,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,4821.526776
949,2,10168.37263,7402067.223,12078,0.798521142,3203645.644,25658.63759,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.473581
950,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.473581
951,45,2852.728358,2077143.487,8556,0.597127957,2124382.519,17338.29115,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.473581
952,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.473581
953,2,10168.37263,7402067.223,12078,0.798521142,3203645.644,25658.63759,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887.660093
954,45,2852.728358,2077143.487,8556,0.597127957,2124382.519,17338.29115,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887.660093
955,46,2629.508716,1914274.352,7915,0.619663767,2054293.93,16731.9175,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887.660093
956,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887.660093
957,2,10168.37263,7402067.223,12078,0.798521142,3203645.644,25658.63759,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,2250.240403
958,45,2852.728358,2077143.487,8556,0.597127957,2124382.519,17338.29115,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,2250.240403
959,46,2629.508716,1914274.352,7915,0.619663767,2054293.93,16731.9175,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,2250.240403
960,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,2250.240403
961,12,5928.983651,4321894.765,11538,0.638721436,2923291.231,23712.7888,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992.52607
962,11,2585.889811,1884734.725,7704,0.631704214,2106149.265,16851.07267,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992.52607
963,10,1236.853464,901318.5701,4897,0.687248796,1368522.293,10972.9542,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992.52607
964,9,1821.659871,1327504.223,9371,0.435849899,2534250.901,20279.9846,621,1968,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11992.52607
965,7,262.5163155,191247.5025,1946,0.796636099,674710.1782,5416.819276,642,1998,4819,1,0.405114712,1072,1,2,2,0,0,2219.018341,2219.018341,2219.018341,2219.018341,0,0,18667.67113
966,6,2619.679317,1908119.389,8851,0.553242281,2111424.772,17076.92428,642,1998,4819,1,0.405114712,1072,1,2,2,0,0,2219.018341,2219.018341,2219.018341,2219.018341,0,0,18667.67113
967,8,345.1253328,251417.6042,2482,0.716145054,797344.1679,6413.56609,642,1998,4819,1,0.405114712,1072,1,2,2,0,0,2219.018341,2219.018341,2219.018341,2219.018341,0,0,18667.67113
968,9,1821.659871,1327504.223,9371,0.435849899,2534250.901,20279.9846,642,1998,4819,1,0.405114712,1072,1,2,2,0,0,2219.018341,2219.018341,2219.018341,2219.018341,0,0,18667.67113
969,7,262.5163155,191247.5025,1946,0.796636099,674710.1782,5416.819276,643,1998,5310,1,0.893158116,1299,0,0,0,0,0,0,0,0,0,0,0,3290.419523
970,6,2619.679317,1908119.389,8851,0.553242281,2111424.772,17076.92428,643,1998,5310,1,0.893158116,1299,0,0,0,0,0,0,0,0,0,0,0,3290.419523
971,8,345.1253328,251417.6042,2482,0.716145054,797344.1679,6413.56609,643,1998,5310,1,0.893158116,1299,0,0,0,0,0,0,0,0,0,0,0,3290.419523
972,9,1821.659871,1327504.223,9371,0.435849899,2534250.901,20279.9846,643,1998,5310,1,0.893158116,1299,0,0,0,0,0,0,0,0,0,0,0,3290.419523
973,17,720.0946571,525038.0554,3757,0.683689844,1121785.162,9018.968559,411,1993,3590,2,0.195854822,955,1,1,1,1,1,186.0523597,186.0523597,186.0523597,186.0523597,1,1,15959.88785
974,21,918.2403584,669399.0947,12370,0.234464876,3226846.121,25880.13927,411,1993,3590,2,0.195854822,955,1,1,1,1,1,186.0523597,186.0523597,186.0523597,186.0523597,1,1,15959.88785
975,22,1594.65504,1162537.336,5920,0.645634427,1647360.359,13249.9318,411,1993,3590,2,0.195854822,955,1,1,1,1,1,186.0523597,186.0523597,186.0523597,186.0523597,1,1,15959.88785
976,16,1040.018658,758176.4436,8570,0.360171424,2140321.043,17407.23346,411,1993,3590,2,0.195854822,955,1,1,1,1,1,186.0523597,186.0523597,186.0523597,186.0523597,1,1,15959.88785
977,20,981.655774,715648.028,3888,0.771309029,1156150.853,9282.91377,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,19311.35113
978,21,918.2403584,669399.0947,12370,0.234464876,3226846.121,25880.13927,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,19311.35113
979,22,1594.65504,1162537.336,5920,0.645634427,1647360.359,13249.9318,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,19311.35113
980,24,1069.494517,779472.4502,5004,0.625443403,1388088.832,11280.35951,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,19311.35113
981,20,981.655774,715648.028,3888,0.771309029,1156150.853,9282.91377,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13.95797427
982,21,918.2403584,669399.0947,12370,0.234464876,3226846.121,25880.13927,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13.95797427
983,22,1594.65504,1162537.336,5920,0.645634427,1647360.359,13249.9318,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13.95797427
984,23,2074.080347,1511767.323,8654,0.503651948,2094586.494,17179.90026,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,13.95797427
985,20,981.655774,715648.028,3888,0.771309029,1156150.853,9282.91377,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12.92403514
986,21,918.2403584,669399.0947,12370,0.234464876,3226846.121,25880.13927,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12.92403514
987,24,1069.494517,779472.4502,5004,0.625443403,1388088.832,11280.35951,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12.92403514
988,23,2074.080347,1511767.323,8654,0.503651948,2094586.494,17179.90026,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,12.92403514
989,20,981.655774,715648.028,3888,0.771309029,1156150.853,9282.91377,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1067.880668
990,22,1594.65504,1162537.336,5920,0.645634427,1647360.359,13249.9318,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1067.880668
991,24,1069.494517,779472.4502,5004,0.625443403,1388088.832,11280.35951,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1067.880668
992,23,2074.080347,1511767.323,8654,0.503651948,2094586.494,17179.90026,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1067.880668
993,24,1069.494517,779472.4502,5004,0.625443403,1388088.832,11280.35951,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,914.0516021
994,23,2074.080347,1511767.323,8654,0.503651948,2094586.494,17179.90026,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,914.0516021
995,27,1082.971687,789147.0621,5258,0.598912424,1441740.29,11600.7257,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,914.0516021
996,26,227.3945669,165709.5092,2439,0.591652695,747336.9985,6054.913492,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,914.0516021
997,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,31750.43513
998,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,31750.43513
999,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,31750.43513
1000,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,31750.43513
1001,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6353.762293
1002,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6353.762293
1003,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6353.762293
1004,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6353.762293
1005,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7359.787717
1006,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7359.787717
1007,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7359.787717
1008,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,7359.787717
1009,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,14.08750444
1010,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,14.08750444
1011,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,14.08750444
1012,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,14.08750444
1013,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1540.578024
1014,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1540.578024
1015,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1540.578024
1016,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,1540.578024
1017,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,8.488930861
1018,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,8.488930861
1019,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,8.488930861
1020,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,8.488930861
1021,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,142.5390615
1022,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,142.5390615
1023,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,142.5390615
1024,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,142.5390615
1025,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9664.285167
1026,45,2852.728358,2077143.487,8556,0.597127957,2124382.519,17338.29115,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9664.285167
1027,46,2629.508716,1914274.352,7915,0.619663767,2054293.93,16731.9175,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9664.285167
1028,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9664.285167
1029,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13007.01618
1030,45,2852.728358,2077143.487,8556,0.597127957,2124382.519,17338.29115,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13007.01618
1031,46,2629.508716,1914274.352,7915,0.619663767,2054293.93,16731.9175,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13007.01618
1032,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,13007.01618
1033,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.006397
1034,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.006397
1035,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.006397
1036,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3800.006397
1037,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,111,1957,2339,9,-0.934080774,315,4,8,2,4,1,281.8107,70.452675,563.6214,140.90535,4,1,20500.58256
1038,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,111,1957,2339,9,-0.934080774,315,4,8,2,4,1,281.8107,70.452675,563.6214,140.90535,4,1,20500.58256
1039,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,111,1957,2339,9,-0.934080774,315,4,8,2,4,1,281.8107,70.452675,563.6214,140.90535,4,1,20500.58256
1040,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,111,1957,2339,9,-0.934080774,315,4,8,2,4,1,281.8107,70.452675,563.6214,140.90535,4,1,20500.58256
1041,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,3913.292305
1042,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,3913.292305
1043,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,3913.292305
1044,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,122,1957,1146,9,-0.437713933,540,0,0,0,0,0,0,0,0,0,0,0,3913.292305
1045,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,335.4996418
1046,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,335.4996418
1047,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,335.4996418
1048,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,641,1998,3007,3,0.237566865,985,0,0,0,0,0,0,0,0,0,0,0,335.4996418
1049,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,10334.94904
1050,4,175.1808226,127576.7305,2689,0.470868745,792562.4867,6386.404607,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,10334.94904
1051,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,10334.94904
1052,35,83.58181361,60872.39166,1676,0.521844488,596527.973,4815.429303,645,2002,14133,3,0.727673958,1226,0,0,0,0,0,0,0,0,0,0,0,10334.94904
1053,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,14373.31881
1054,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,14373.31881
1055,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,14373.31881
1056,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,14373.31881
1057,2,10168.37263,7402067.223,12078,0.798521142,3203645.644,25658.63759,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74991388
1058,42,2103.50238,1531884.065,8523,0.514784418,2243950.012,18098.06598,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74991388
1059,45,2852.728358,2077143.487,8556,0.597127957,2124382.519,17338.29115,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74991388
1060,46,2629.508716,1914274.352,7915,0.619663767,2054293.93,16731.9175,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74991388
1061,3,445.6542324,324498.3646,4276,0.472251658,1200309.609,9569.171971,314,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74991388
1062,20,981.655774,715648.028,3888,0.771309029,1156150.853,9282.91377,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5.656966603
1063,21,918.2403584,669399.0947,12370,0.234464876,3226846.121,25880.13927,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5.656966603
1064,22,1594.65504,1162537.336,5920,0.645634427,1647360.359,13249.9318,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5.656966603
1065,24,1069.494517,779472.4502,5004,0.625443403,1388088.832,11280.35951,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5.656966603
1066,23,2074.080347,1511767.323,8654,0.503651948,2094586.494,17179.90026,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,5.656966603
1067,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,849.3899293
1068,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,849.3899293
1069,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,849.3899293
1070,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,849.3899293
1071,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,234,1998,3015,2,0.396156874,1066,0,0,0,0,0,0,0,0,0,0,0,849.3899293
1072,34,663.5243834,483403.7271,3988,0.618023202,1106679.661,8984.084157,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2878.053675
1073,40,1329.7427,968518.8169,5475,0.63719864,1456751.973,11902.491,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2878.053675
1074,37,1203.12688,876426.8626,5224,0.635271839,1396693.05,11361.70149,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2878.053675
1075,36,398.9010593,290613.7486,2677,0.713862616,821101.3545,6625.335101,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2878.053675
1076,39,289.473357,210870.1471,2800,0.581372455,881998.5231,7052.806577,411,1993,3590,2,0.195854822,955,0,0,0,0,0,0,0,0,0,0,0,2878.053675
